predicted,original
189874.89725120022,176000
120162.69798397158,194000
289410.1075655414,87000
126599.93553769456,191000
127929.8823961997,287000
217539.70112812464,112500
186549.88996023417,167500
97636.18410502766,293077
224796.3741016248,105000
278499.0604476435,118000
221764.11275428973,160000
120169.73822285564,197000
101438.91111259718,310000
108583.1652347383,230000
216365.75426699393,119750
294931.4002901007,84000
93864.99195927894,315500
109088.95932155236,287000
307488.3033945271,97000
410071.0475972762,80000
153396.8211870269,155000
191856.97355853044,173000
138187.60919678546,196000
124225.59532900913,262280
97288.41436036183,278000
221869.4001113689,139600
67133.23479169306,556581
170135.93369911765,145000
184138.39608647046,115000
277297.4343579895,84900
100059.91793345341,176485
98120.94425488566,200141
159981.88409589435,165000
176269.47770346922,144500
113738.09065571375,255000
171551.77483546702,180000
122632.17180878897,185850
113779.97517075262,248000
92490.17840604304,335000
200530.68663451876,220000
148439.31618039226,213500
210561.86387886314,81000
180547.8916184534,90000
219472.85432430857,110500
185527.75369787557,154000
117745.92910469159,328000
147077.77649138964,178000
215308.757786169,167900
179964.66241085524,151400
249066.53656655346,135000
229546.52708594743,135000
170690.4427426161,154000
206392.23177475878,91500
200040.1416128921,159500
108857.16066059885,194000
181285.32120958783,219500
195104.7429448821,170000
181077.47146799066,138800
192716.69291104632,155900
175831.01741642493,126000
158701.66580035497,145000
260891.65460083217,133000
104450.32931496634,192000
177452.24889700484,160000
160475.8858268363,187500
173707.69888767967,147000
323090.8501981846,83500
92205.05373186647,252000
158145.8396256936,137500
159720.11800396032,197000
335913.6810412702,92900
212293.76275097273,160000
188055.10311475914,136500
211912.11429791863,146000
288772.84819910023,129000
120403.60569623328,176432
263341.01118780626,127000
176930.14450746658,170000
269344.5375191437,128000
142008.7573821158,157000
442271.7898442259,60000
220085.30008500605,119500
206904.472888403,135000
242970.25601703953,159500
246404.56418397275,106000
92669.945972574,325000
137959.48089014943,179900
96654.39104771736,274725
133182.09444550314,181000
88353.31160604443,280000
159152.89495176548,188000
172382.64996220442,205000
262957.76499339746,129900
208511.91673776513,134500
243990.56578439093,117000
90893.28466132323,318000
161952.56894055184,184100
193378.56388290162,130000
197360.43815966503,140000
249761.30409673534,133700
273808.45782629197,118400
88324.31767653894,212900
250809.35128308868,112000
266428.96574571315,118000
149959.01844948233,163900
196813.4437003317,115000
118210.1036708314,174000
110504.08126698407,259000
106797.04764225784,215000
237727.6843908414,140000
168837.01516175325,135000
188353.7844579788,93500
152800.51097299196,117500
119749.20819388465,239500
125769.73261868363,169000
258386.92225724205,102000
227953.9839489027,119000
298848.8719251996,94000
149545.10847282998,196000
269652.1839411682,144000
229711.22973523466,139000
159875.14487335528,197500
81525.2905541551,424870
225085.30460751877,80000
272937.7071280121,80000
198119.19394503962,149000
163070.4975570945,180000
169800.80534059106,174500
300316.6408598541,116900
218559.0260680046,143000
223915.5572815519,124000
151694.16633564365,149900
169608.19008502114,230000
301608.9992744976,120500
156457.15681076463,201800
156792.19879909814,218000
186714.30128611502,179900
131410.79899842557,230000
88466.17871606864,235128
157627.19657905298,185000
203176.63660740468,146000
133647.082950305,224000
195407.45468722502,129000
233966.28054625113,108959
160392.1089529147,194000
93799.39957135245,233170
81125.00600272133,245350
142762.680428951,173000
166155.78565782946,235000
66047.25970120176,625000
156561.7615312516,171000
181267.46320927178,163000
169324.12191369175,171900
119568.8356773058,200500
148221.61276241043,239000
93616.84763344577,285000
232179.28248095384,119500
288645.8422316259,115000
240837.1720986839,154900
337780.51410214487,93000
113500.384731886,250000
133315.39309072742,392500
60352.15290676003,745000
221032.4176620594,120000
145097.5651172023,186700
256556.27334586484,104900
219899.65324002408,95000
127108.70108418698,262000
119563.79741375215,195000
133378.63887991395,189000
136770.03911507086,168000
157786.29097593098,174000
228461.0605498569,125000
179993.58047732004,165000
212542.21704176322,158000
136733.72185414573,176000
97484.1682690357,219210
213133.32855436817,144000
116828.86896691822,178000
184199.68884207914,148000
211166.0994855974,116050
121999.80826190999,197900
270421.5588763906,117000
100957.69572077408,213000
184317.19211064576,153500
96161.17259035131,271900
229113.46596129562,107000
101351.00285190497,200000
217646.22159045038,140000
97210.07038562502,290000
114763.6021108845,189000
139668.1720487642,164000
327366.3609974376,113000
248538.29533642088,145000
215252.55667134203,134500
222188.74429272124,125000
213846.89928367303,112000
112533.890168075,229456
405599.4755037914,80500
274137.59057393915,91500
241925.6974001718,115000
215777.16693439757,134000
152656.56709128857,143000
148654.20293666914,137900
129458.2548780571,184000
220688.01201647127,145000
99870.32273878444,214000
203617.72452099566,147000
118176.59204114212,367294
197412.24877720876,127000
142086.4001207157,190000
221642.804510414,132500
297366.084536102,101800
197392.543883946,142000
199215.15788865378,130000
179493.52271964855,138887
157234.54557168967,175500
113616.6935994764,195000
138392.75159804188,142500
105275.36019064649,265900
129581.73992037954,224900
87212.88571431104,248328
183828.77499028822,170000
76281.41331881937,465000
162465.12238709378,230000
154000.9599781297,178000
125605.04781317398,186500
164904.43036460507,169900
226984.02373057196,129500
242779.84614589988,119000
119205.73529922197,244000
123918.90314832598,171750
197659.68044649964,130000
127489.69820369543,294000
141054.08846811487,165400
224712.31983462244,127500
92932.71722921664,301500
276572.78924757784,99900
140787.9441276909,190000
221037.41494367964,151000
124213.44013261826,181000
218025.4528813545,128900
155606.09524071254,161500
197534.86033365538,180500
156688.22675440172,181000
180626.87148622656,183900
250688.29154905552,122000
72815.521512878,378500
109174.63440178639,381000
192951.5325753622,144000
152737.67997027404,260000
131170.87996486182,185750
234720.4812578818,137000
194700.62257922784,177000
221351.1813656489,139000
191090.15302172667,137000
184949.1827823791,162000
119097.54828941247,197900
122795.0079097373,237000
308898.15429015335,68400
110307.05312605335,227000
157968.9121878559,180000
184274.3388077182,150500
183160.1951451284,139000
160662.28585661738,169000
226899.68751972745,132500
185569.73360932598,143000
128599.86884972171,190000
132887.3180469082,278000
92436.26978022627,281000
185658.39711672903,180500
283983.6303340637,119500
165055.66151041535,107500
159696.3190906187,162900
239242.5326404334,115000
206941.36665424437,138500
225008.47563529626,155000
229896.0457678151,140000
210367.85681670316,154000
118993.89426745192,225000
207509.99459166394,177500
108141.94266943003,290000
90184.41320406449,232000
153472.60735706586,130000
105334.34338252957,325000
109017.66372852698,202500
180996.1371014681,138000
214789.61389246891,147000
163057.9180787256,179200
135788.33079768778,335000
119423.9724181212,203000
94629.22836424851,302000
79794.94750507442,333168
248189.4121191175,119000
166116.5397166706,206900
80346.10938742591,295493
114124.64716664447,208900
79606.12757590211,275000
222898.8511979428,111000
194917.48548944728,156500
369989.23480728676,72500
134548.60259049264,190000
341444.67377933115,82500
74122.16762295496,147000
378597.719400735,55000
378617.88856068114,79000
238286.85243212292,130500
139631.43281590985,256000
136167.86540024244,176500
87845.24895510323,227000
180112.98854551828,132500
274558.64323312894,100000
270600.52920951246,125500
260962.5476319787,125000
161595.06872223536,167900
143583.80204830048,135000
330427.97711264103,52500
123891.90173722798,200000
199240.43840759736,128500
210648.31234726406,123000
148756.53094598002,155000
97989.84549657512,228500
169730.76008910596,177000
113822.33683453212,155835
310835.5989915536,108500
117676.26124129482,262500
74432.35751079227,283463
114390.17370399024,215000
209538.0778461144,122000
148491.83712887668,200000
174569.83662841798,171000
224371.47749923865,134900
79959.23417041104,410000
123802.36062459656,235000
140637.25840565359,170000
214911.86649835485,110000
173298.8365522379,149900
189590.51471743674,177500
81166.28955126554,315000
172542.5514818488,189000
108682.74363174158,260000
171877.43030555057,104900
142570.59607929256,156932
182563.10983119838,144152
134902.88903273465,216000
134240.06437597756,193000
248059.97376841673,127000
186689.08927529686,144000
105626.18538366175,232000
303629.3876896039,105000
186655.9210475152,165500
125681.29049244504,274300
69413.29789612092,466500
103835.15646560169,250000
78210.88606691039,239000
264945.4627579499,91000
191454.0826462753,117000
306737.124217247,83000
166750.04593233837,167500
353735.5567815903,58500
141084.58333120702,237500
228757.28205638615,157000
177653.5761636267,112000
228956.69589867743,105000
275550.4927514615,125500
108760.80051378903,250000
187989.75742982747,136000
87026.31231301469,377500
231504.43399624506,131000
116540.63479895378,235000
156953.09425771158,124000
232077.441165034,123000
244434.54260169016,163000
130138.67552123348,246578
89498.1999771461,281213
174132.2171498667,160000
227085.63852479993,137500
226235.02836014022,138000
184511.3545968105,137450
258849.34557430015,120000
154674.0894109487,193000
106116.01721236875,193879
99202.32191002069,282922
259933.7858378867,105000
148461.94307275588,275000
227719.32786330677,133000
244827.59825835467,112000
244301.95357576484,125500
130437.22114769222,215000
129927.90338513265,230000
182171.94662169123,140000
333067.5787649671,90000
99732.70979556386,257000
182753.4549893419,207000
142231.0652017707,175900
202450.62730549765,122500
92017.36648298315,340000
219356.47652882987,124000
131697.01188990398,223000
188158.43822153335,179900
216218.92622511555,127500
192884.84933037867,136500
115494.46309680902,274970
223204.262145196,144000
151484.92449924705,142000
122360.15943891811,271000
208685.05496552843,140000
339350.6131248637,119000
140675.2942177721,182900
123346.22175445754,192140
213871.17108108706,143750
247245.1599175613,64500
125864.33159800932,186500
188071.29939111904,160000
148311.58079434538,174000
228999.85531006477,120500
92582.34874008484,394617
251750.32389882827,149700
212050.4683784479,197000
130989.83865230707,191000
193408.47780642394,149300
92575.3450010129,310000
263863.2842290386,121000
98785.69533631294,179600
254028.1667000843,129000
164939.88759523575,157900
111284.7598425791,240000
231889.52309627796,112000
412934.2834171033,92000
196814.69179276386,136000
93713.10289453718,287090
249536.42631389093,145000
154753.80460031814,84500
131815.21918071868,185000
133040.29886438642,175000
144715.27712913012,210000
120568.79986223986,266500
264593.9308049119,142125
201849.90967789438,147500
